locale,name,descr,code
de,Euro,European Euro,EUR
de,US-Dollar,United States Dollar,USD
de,Kanadischer Dollar,Kanadischer Dollar,CAD
de,Australischer Dollar,Australischer Dollar,AUD
de,Pfund,Britische Pfund,GBP
de,Schekel,Israelische Schekel,ILS
fr,euro,de la Zone euro,EUR
fr,dollar,dollar des Ã‰tats-Unis,USD
fr,dollar canadien,dollar canadien,CAD
fr,dollar australien,dollar australien,AUD
fr,livre sterling,pound sterling,GBP
fr,Shekel,shekel israelien,ILS
es,Euro,Euro,EUR
es,Dolar,Dolar,USD
es,Dolar,Dolar Canadiense,CAD
es,Dolar,Dolar Australiano,AUD
es,Libra,Libra Esterlina,GBP
es,Shekel,Shekel Israeli,ILS
es,Peso Argentino,Peso Argentino,ARS
en,Euro,Euro,EUR
en,Dolar,Dolar,USD
en,Dolar,Dolar Canadiense,CAD
en,Dolar,Dolar Australiano,AUD
en,Libra,Libra Esterlina,GBP
en,Shekel,Shekel Israeli,ILS
en,Peso Argentino,Peso Argentino,ARS